,ARMA,ELM,ARMA+ELM,MLP,ARMA+MLP,ACTUAL
2019-02-17 10:00:00,2.781126766602944,0.7150230172051464,0.5572659551204118,0.41444957,0.6123690895246967,0.426
2019-02-17 11:00:00,1.6259650033986077,2.1583986499633796,2.0476931127194256,1.9850699,1.995012406734179,2.048
2019-02-17 12:00:00,2.3986997929820095,1.1057755356820105,1.0282811402083558,1.1334493,1.0762168494471585,1.039
2019-02-17 13:00:00,1.662181411181576,1.517508066845925,1.4287826251259557,1.3306242,1.4195192197905848,1.433
2019-02-17 14:00:00,1.8735938367134541,0.695188848622015,1.0465906181530609,0.7372441,0.8378842171913594,0.761
2019-02-17 15:00:00,1.2999898256005742,0.8312716446939906,0.8485846032089002,0.71536326,0.8957459987344243,0.831
2019-02-17 16:00:00,1.3556018674648818,1.135122857281997,1.1106642812298042,1.06428,1.0392797792233046,1.073
2019-02-17 17:00:00,1.2124145480395807,0.5629798824167902,0.683561789421496,0.526835,0.6316069813968195,0.601
2019-02-17 18:00:00,1.0737457878865504,1.8406165225208577,1.5144207358317732,1.6149182,1.355194390562942,1.521
2019-02-17 19:00:00,1.1687498747356146,0.7764284358187243,0.7171658735815758,0.73337495,0.8266394793040961,0.72
2019-02-17 20:00:00,1.0799824032875902,0.9212700817854009,0.8993431391828861,0.8047161,0.9555050168129808,0.889
2019-02-17 21:00:00,0.8171830081568572,0.7517749954633592,0.8174282447613737,0.79389954,0.7742946052180144,0.749
2019-02-17 22:00:00,0.963995977224422,2.435228368462997,2.3534943684972722,2.3600686,2.3071344335690265,2.313
2019-02-17 23:00:00,1.5021378050299288,1.5678170280030967,1.4609327672536279,1.5005004,1.4798685560675264,1.46
2019-02-18 00:00:00,1.3902956793155685,0.8963361761759766,0.8403575071641247,0.83123195,0.863590295061113,0.847
2019-02-18 01:00:00,0.9587218415878496,0.8650418860741427,0.7994232330557474,0.8123627,0.8271202695511064,0.818
2019-02-18 02:00:00,0.9806649002367163,0.7935202833276497,0.7288116349327902,0.7727513,0.7570349487596655,0.762
2019-02-18 03:00:00,0.7912401475281758,0.718667269852835,0.7273593692092863,0.81333613,0.7161609448761983,0.708
2019-02-18 04:00:00,0.7917214302043833,0.3897649547055373,0.4038334739092124,0.45561802,0.43097528495597026,0.31
2019-02-18 05:00:00,0.5477170194490206,0.8582697012490434,0.8291427474120412,0.945196,0.8321310724122775,0.813
2019-02-18 06:00:00,0.9110115535536338,0.6336503811409357,0.5478260401045658,0.65364647,0.6046334274092247,0.541
2019-02-18 07:00:00,0.9229675480111061,0.3671186747567305,0.3106445446371071,0.39206082,0.35395299875573505,0.321
2019-02-18 08:00:00,0.781487838050043,1.2743326647177788,1.2400227082645179,1.2087182,1.2577814018928164,1.266
2019-02-18 09:00:00,1.3343175253137558,0.28654746566660244,0.39616868064889865,0.45435202,0.3711343607171982,0.255
2019-02-18 10:00:00,0.8393311175395135,0.6068446535764388,0.5874872308419123,0.5643318,0.8115646513987664,0.575
2019-02-18 11:00:00,1.162570066350287,1.2765873805029102,1.3371985482098554,1.2633268,1.1559780310567078,1.189
2019-02-18 12:00:00,1.464319828217012,1.7329874452101885,1.6827561253936478,1.7061626,1.764239671890718,1.675
2019-02-18 13:00:00,1.8561486777496068,2.7909535979004914,2.686640029990554,2.705532,2.5914108332824437,2.652
2019-02-18 14:00:00,2.4404583024169977,3.8566122610394014,3.6126345895477843,3.6592193,3.608573679843145,3.593
2019-02-18 15:00:00,3.2041035122306702,3.4844076584867585,3.268312117393093,3.3263326,3.2711627907188294,3.257
2019-02-18 16:00:00,3.176780867377203,4.245050260966177,4.0666042863133445,4.266053,4.046950506964605,4.069
2019-02-18 17:00:00,3.7790018417891105,3.7455291077657304,3.6071156111716056,3.8921742,3.657131800895556,3.63
2019-02-18 18:00:00,3.308797447172654,3.5045891610599176,3.211041824219099,3.427267,3.2034612579026343,3.22
2019-02-18 19:00:00,3.091088883926158,2.803192434832033,2.712002294190172,2.9426525,2.772135131408458,2.719
2019-02-18 20:00:00,2.5365867280100964,1.8505839598232876,1.6910500901323453,1.8112235,1.7534327172373914,1.708
2019-02-18 21:00:00,1.9202397826858537,0.8490515304476399,0.5771714832182837,0.5114315,0.5619143012710588,0.527
2019-02-18 22:00:00,0.9466135019700181,0.513837482896283,0.48273664348662915,0.40324283,0.4370198959748399,0.486
2019-02-18 23:00:00,0.6366720963960584,0.8238847815674906,0.7650670347776447,0.8092702,0.8080807496553357,0.78
2019-02-19 00:00:00,0.5233723506534467,0.5402820238857903,0.5179660596903617,0.6071135,0.5606009349429975,0.512
2019-02-19 01:00:00,0.5898119694864115,0.39969451964053776,0.4031240237118523,0.46500468,0.40009729930513704,0.368
2019-02-19 02:00:00,0.5093582824278171,0.6375172220029786,0.5959383620023384,0.69448525,0.623491402010947,0.603
2019-02-19 03:00:00,0.7860732937409114,0.18659133377302567,0.14999673475010455,0.3187493,0.19207247739569655,0.133
2019-02-19 04:00:00,0.4553057545433341,1.0364136067445548,0.9938985676315877,1.0899584,1.0109631413231193,0.995
2019-02-19 05:00:00,1.0080191827935603,0.43154369019215527,0.3940626506960896,0.5411888,0.414129946343365,0.394
2019-02-19 06:00:00,0.8117804762187746,0.6086867639237914,0.5908049385801546,0.7586344,0.6453521486583498,0.602
2019-02-19 07:00:00,1.1355894624470575,0.9319560568678125,0.8499411198857083,0.9018893,0.9175067960499628,0.863
2019-02-19 08:00:00,1.281442333915087,1.194708991909313,1.25490115737105,1.3400882,1.1937748687051262,1.209
