,ARMA,ELM,ARMA+ELM,MLP,ARMA+MLP,ESN,ARMA+ESN,RBF,ARMA+RBF,ACTUAL
2016-02-18 00:13:00,0.18102213745318574,0.1637586642952752,0.00550633150475921,0.51361984,-0.07204917068280059,0.14761256281410987,-0.16559715836551492,0.9434891,0.13924142723284882,0.054
2016-02-18 00:14:00,0.16746729821242523,0.15412768165808452,0.006805040022725972,0.5050494,-0.08605891257248688,0.13385696081817514,-0.1747720666258048,0.9425198,0.11547893494643402,0.038
2016-02-18 00:15:00,0.1390909946218919,0.14112834701426125,0.06902846471222768,0.4944992,-0.11716105577788838,0.12087142270209891,-0.17114078686521195,0.94096094,0.03523157003082744,0.029
2016-02-18 00:16:00,0.12689826463755938,0.13203753222346673,-0.031237763352245596,0.48678032,-0.1259677651018205,0.11333108527558608,-0.19713885304300383,0.9471206,0.07591197465953203,0.031
2016-02-18 00:17:00,0.12684817852436625,0.13265293872189637,-0.04835236932854148,0.485023,-0.12433938441813863,0.11259479082270006,-0.21836603541231359,0.9541364,0.08734198154865824,0.059
2016-02-18 00:18:00,0.13570631040867664,0.15285576751551552,-0.027931820106674943,0.49682254,-0.11362063394251964,0.12960867290015843,-0.22680480419029103,0.9730552,0.09328139318760731,0.219
2016-02-18 00:19:00,0.21056356560034573,0.2737849612041587,0.08583815458185517,0.57972455,-0.030798290860225563,0.2440995596669862,-0.19431677935696534,1.0421648,0.16900625358862698,0.088
2016-02-18 00:20:00,0.15301073542760357,0.19192807796435188,0.04016284605436238,0.5194145,-0.0938564444430019,0.16462012015902636,-0.2036032882670844,0.9828766,0.06514967433141217,0.157
2016-02-18 00:21:00,0.18430253059755186,0.22858714291194465,0.06991098948225849,0.5656034,-0.05829576461424013,0.20239660769212356,-0.21191598501834896,0.9880043,0.10567089111696104,0.333
2016-02-18 00:22:00,0.2748116290009488,0.36932901860597767,0.22626495823395132,0.6646278,0.03960478657846345,0.3409147991504582,-0.18262948570862436,1.0408318,0.19523346776132477,0.057
2016-02-18 00:23:00,0.15618393438750733,0.19095275585261598,0.045384357630630756,0.5324541,-0.0924470661312915,0.1599228835655987,-0.21426308235758418,0.8948095,0.04157564657622803,0.039
2016-02-18 00:24:00,0.14112681541605276,0.14302099941843308,0.012612316714081917,0.52375203,-0.10740857925252634,0.13137085035083743,-0.24199901129695878,0.8981319,0.03922218475504202,0.237
2016-02-18 00:25:00,0.223461844048217,0.29341410848216,0.14004385846814094,0.62376887,-0.01819565145044022,0.27595324104552943,-0.21056529106343325,0.9627821,0.1552374139639885,0.376
2016-02-18 00:26:00,0.29868913292616917,0.4224835612343661,0.21143165082110826,0.68835676,0.06266189217299534,0.3904201749551921,-0.1660542515729957,1.0308733,0.25715566277236057,0.322
2016-02-18 00:27:00,0.2935309048124748,0.37833312740249414,0.23603631710648543,0.6644953,0.05812712864365155,0.3683694894215199,-0.1488851854009896,1.0561695,0.18760248379196698,0.088
2016-02-18 00:28:00,0.19157448190857385,0.2054710300031363,0.11792324230464035,0.5675638,-0.05449709516356971,0.186404485384567,-0.19368567301898776,0.91054034,0.03246918100525353,0.072
2016-02-18 00:29:00,0.1756221304081622,0.18131519771310073,0.06905594616002464,0.5679271,-0.07394251726639833,0.16461550416894544,-0.21969960857388715,0.8383025,0.06156339742171202,0.07
2016-02-18 00:30:00,0.15653876917791343,0.18778553757409316,0.06355501821380094,0.55190146,-0.09695477826166177,0.17179283043807825,-0.21911922033132591,0.8373248,0.07037310259771323,0.083
2016-02-18 00:31:00,0.15464223703902147,0.18981542717941055,-0.004614399003009639,0.53392965,-0.09679304280716994,0.17983409153135127,-0.2182999638706986,0.8955382,0.1160429843382158,0.075
2016-02-18 00:32:00,0.14682929508412945,0.17095555670869406,0.03132953019685569,0.5150752,-0.10362679965769184,0.17102362752039885,-0.2143083220482831,0.9533164,0.07680575840200055,0.056
2016-02-18 00:33:00,0.13072020793261308,0.15526596052739053,0.04588949093155392,0.5048606,-0.12033765530286056,0.14125698915639054,-0.212914933527097,0.9496441,0.038808892014644325,0.062
2016-02-18 00:34:00,0.13589455773227144,0.15789143132388958,-0.011815795050512445,0.5076141,-0.11230442832119536,0.13962603297118478,-0.22962982758227524,0.9517979,0.07763316323153902,0.074
2016-02-18 00:35:00,0.1396934471192619,0.1681324669167403,0.013380041910956653,0.51264256,-0.10847931289050372,0.1463596146290407,-0.2313325018465875,0.9566952,0.07373971558239667,0.465
2016-02-18 00:36:00,0.32868978933159587,0.46337475794362776,0.2999362593254409,0.71671057,0.09852669195000407,0.4301733648961624,-0.1367384424969167,1.136855,0.26990721181694743,0.567
2016-02-18 00:37:00,0.4051207856693104,0.572373194939286,0.4956533251324242,0.7843283,0.18097179694555554,0.5388644578164624,-0.048323871861309486,1.1987219,0.2901908711948231,0.634
2016-02-18 00:38:00,0.4731964075360804,0.6297846596467607,0.5227301010482399,0.8591031,0.2548734152112513,0.5896307840453426,0.0021049215919093367,1.2132665,0.3223508798871546,0.412
2016-02-18 00:39:00,0.4000244975585785,0.48232658861414585,0.42687400013695065,0.7864144,0.17060192828367615,0.44605324708226407,-0.03561523616602491,1.0381961,0.18831428294371033,0.201
2016-02-18 00:40:00,0.2997598715711365,0.33127260001371567,0.23614277055911348,0.7036024,0.05508614262826539,0.29926695788982727,-0.0804948387131521,0.8248121,0.11887527188546754,0.312
2016-02-18 00:41:00,0.33932438877148763,0.3941433352089707,0.2529217176839327,0.74607605,0.09555927303357259,0.3891570095585508,-0.0665027854632021,0.86070395,0.23842254665417806,0.116
2016-02-18 00:42:00,0.23299075209789555,0.2692726669875614,0.10479129837047729,0.61750704,-0.022867192390629842,0.2614425971316331,-0.10997602679083762,0.78628534,0.14592767798595707,0.51
2016-02-18 00:43:00,0.4140745984956551,0.5157393786974139,0.29785541664108806,0.79338646,0.17891114825456622,0.5220343848547871,-0.05298660006624667,1.0365463,0.3879565584108162,0.421
2016-02-18 00:44:00,0.39173189079433723,0.4780191823696752,0.38104913212142955,0.742627,0.15366640960842415,0.4811066977979185,-0.027883622769276917,1.0399808,0.28921380912929817,0.41
2016-02-18 00:45:00,0.4036249141857462,0.46088155453674273,0.323031533260542,0.7571212,0.16697277833674717,0.4476727342248309,-0.022507500435931194,1.0119827,0.2971824627086954,0.147
2016-02-18 00:46:00,0.2853949869147834,0.27105461404532905,0.2408414273675925,0.6323565,0.03582914714732732,0.2688052434335478,-0.08222072825752091,0.8814019,0.10534819011607732,0.083
2016-02-18 00:47:00,0.22877044347280795,0.21611823745258532,0.14747148291825218,0.60293716,-0.029515317406708652,0.19947318051319277,-0.08109281411087177,0.77757657,0.09638399747366244,0.09
2016-02-18 00:48:00,0.21233463226763938,0.20781639522415626,0.12192524534040272,0.5775358,-0.046477795253112575,0.2104542066033365,-0.07721308765288803,0.8187176,0.12155365883319114,0.456
2016-02-18 00:49:00,0.37480275799941376,0.4743019080095328,0.2965174767041918,0.74116915,0.13354675938796357,0.46485211752711,0.008892219683406921,1.0374652,0.3445810573310788,0.532
2016-02-18 00:50:00,0.4390199138245712,0.548088717152783,0.40345134917358516,0.77397525,0.2064049197754989,0.5442485458718432,0.06680591278749226,1.1490183,0.3760216189942489,0.354
2016-02-18 00:51:00,0.3779273102979632,0.41909730700423303,0.2916171059085755,0.7132068,0.14082527859019955,0.4027277193068109,0.024986551758950926,1.0516654,0.24789691669749936,0.096
2016-02-18 00:52:00,0.2539302983464964,0.22637687266742065,0.1967670209013188,0.6068407,0.0028738656224973624,0.2071341963460266,-0.04592978896557742,0.8682328,0.0647384801091917,0.098
2016-02-18 00:53:00,0.2343262973539777,0.2202097790115374,0.06792792115646273,0.61055386,-0.019874399591212732,0.2000438481530921,-0.09700141132679718,0.78840303,0.15245025784897281,0.098
2016-02-18 00:54:00,0.21033082815756154,0.22394428892149812,0.11748506518683177,0.580169,-0.049190656217438455,0.21148833142014675,-0.09851926629973118,0.8155394,0.12867174955953908,0.098
2016-02-18 00:55:00,0.1958355946578174,0.2053905675413042,0.030702808494058598,0.5473818,-0.060346837516865204,0.20706260089101772,-0.11008072351488796,0.88844967,0.16007543039695316,0.087
2016-02-18 00:56:00,0.18586210538739767,0.181458694376529,0.05093330376199923,0.52672714,-0.06794615457659159,0.1862417402048493,-0.11819352549187645,0.94590616,0.12564377118939962,0.074
2016-02-18 00:57:00,0.17396356316214057,0.17094073749141867,-0.0019640387657022806,0.51968694,-0.07771609572762994,0.16120824124733754,-0.15172688044252292,0.9407583,0.13142444344168158,0.096
2016-02-18 00:58:00,0.18037832462868497,0.18590757028445373,0.021185903720351895,0.5297603,-0.06979476725974276,0.16970405053067442,-0.1673742633828761,0.9513875,0.13297808849892423,0.493
2016-02-18 00:59:00,0.37322766039686806,0.48701720605779264,0.2870885175476052,0.7370969,0.14201575968580848,0.45567987774937685,-0.08650042793441215,1.1367878,0.3432510540278495,0.248
2016-02-18 01:00:00,0.27484835263759244,0.34110795384419157,0.31370393804820607,0.62411535,0.03149045583278287,0.3122101018929759,-0.07588355069211072,1.0282468,0.12534202214748014,0.183
2016-02-18 01:01:00,0.24533173343419667,0.2682966458048174,0.1871550195884737,0.614489,0.0013854195761644483,0.24161403786728053,-0.10914865460846945,0.962071,0.09850212833165761,0.098
2016-02-18 01:02:00,0.20179160377018057,0.20837445277511207,0.14055853458350054,0.5810088,-0.04725066879756845,0.18876792753594354,-0.15542543959365096,0.8758621,0.06106718322269522,0.098
2016-02-18 01:03:00,0.19221460710026284,0.21684728699184447,0.010698471052669856,0.57519436,-0.059306741852984235,0.1863085606701493,-0.17017746654659627,0.82610345,0.15229475388981362,0.087
2016-02-18 01:04:00,0.17656707409933992,0.19090848426079784,0.022531889504633806,0.5428007,-0.07547116633339934,0.1917011794696581,-0.16782747672336562,0.89059424,0.12355446461752839,0.098
2016-02-18 01:05:00,0.16913602854015064,0.19295220786104733,0.01731632313533016,0.53709275,-0.08153297399280834,0.18746505380938497,-0.17738546018834933,0.92748654,0.120179634344594,0.229
2016-02-18 01:06:00,0.23287216608350958,0.28658009397663986,0.11736360816317104,0.5999709,-0.010393701149766787,0.27488762039146897,-0.15964542198747944,1.0057418,0.18437735025709356,0.147
2016-02-18 01:07:00,0.19815526717737608,0.23878971024151996,0.09413667954374993,0.5621527,-0.048127310337272355,0.21971864155383697,-0.18226261999970372,0.9689543,0.11583076232508116,0.119
2016-02-18 01:08:00,0.18993651157188274,0.20843316714418048,0.07214869172580696,0.5553244,-0.05643928760719441,0.19153710480790612,-0.20101796563556085,0.9451337,0.10193692928123332,0.114
2016-02-18 01:09:00,0.18651229276135894,0.20482973298695278,0.08936319257588221,0.5565557,-0.06113237009569672,0.18716527536014518,-0.20871883250075185,0.92543316,0.09279757871106598,0.098
2016-02-18 01:10:00,0.16469090427593924,0.1985073619948199,0.12044620343808132,0.54658705,-0.0868418887691047,0.1783143004267548,-0.18402570856234757,0.9027542,0.05196874584393241,0.09
2016-02-18 01:11:00,0.15647908048844394,0.18620286926606214,0.023982456772569716,0.53428245,-0.0924139420487875,0.1750466657191775,-0.19966177321808187,0.9269331,0.09021111326432285,0.091
2016-02-18 01:12:00,0.1552494892725087,0.18486708387629364,0.03263906613147549,0.53118455,-0.09327517656001083,0.17049550125976873,-0.20511491796550896,0.9382369,0.08652199598637589,0.062
2016-02-18 01:13:00,0.1409674392029454,0.16349592895952852,0.0051712438549964546,0.51391,-0.10820667883904678,0.14681439755731956,-0.22064681722361712,0.93257934,0.07324511864630479,0.096
2016-02-18 01:14:00,0.15300299410449325,0.18460877127823971,0.029261928359237466,0.5289702,-0.0944714378870839,0.16738900577259183,-0.22187210110910538,0.9530784,0.08618046526538192,0.155
2016-02-18 01:15:00,0.17959419749650674,0.23147002759803909,0.07245963681062784,0.55822927,-0.06497653462019248,0.21041457535927074,-0.20498757133322099,0.9812804,0.11381451152238564,0.132
2016-02-18 01:16:00,0.17091409206005048,0.2196236062362193,0.07084711453159187,0.5488006,-0.07432468891529131,0.19835034135356566,-0.20878892484113543,0.9711864,0.09024087428661298,0.335
2016-02-18 01:17:00,0.27110684770711924,0.3669817963467549,0.23035218476891872,0.6599185,0.03557146448263193,0.3425196431554312,-0.1678211756940895,1.0554559,0.18805898088583017,0.054
2016-02-18 01:18:00,0.15130448318985623,0.18477032750163982,0.07879167709831414,0.5270648,-0.09687757514449435,0.15769456731184373,-0.20288925824137483,0.91600364,0.016376256718908966,0.082
2016-02-18 01:19:00,0.16027063701519428,0.1772658035182139,0.038890175166913066,0.5479444,-0.08642202045550884,0.15554661128897637,-0.22139902154606594,0.90141314,0.06536144588360249,0.059
2016-02-18 01:20:00,0.13891846630834004,0.1673812408309525,0.05465729495835414,0.5307094,-0.11095135714747051,0.15375897768817573,-0.22796893959960118,0.89245,0.03852230999730488,0.088
2016-02-18 01:21:00,0.14333357476078468,0.19314510867586637,-0.003202147550095402,0.53479505,-0.10624609328425927,0.16851452600197084,-0.22343663763032384,0.90122354,0.09787978791080909,0.085
2016-02-18 01:22:00,0.1414757935036035,0.17751276434512545,0.02869617001642899,0.51844645,-0.10641753993145509,0.17121196461417412,-0.22173661874906658,0.9661958,0.06969296612628417,0.088
2016-02-18 01:23:00,0.14027531076125155,0.18003546590131392,0.02662163556500574,0.52189505,-0.10695641111680021,0.16213791500835892,-0.2269519329045211,0.9602721,0.0672386400764371,0.077
2016-02-18 01:24:00,0.1388246245302709,0.17151252149214952,0.02788888606394413,0.5171479,-0.10822041560034434,0.15110927530123713,-0.2348581453954306,0.9567957,0.05958835553307851,0.091
2016-02-18 01:25:00,0.1418471908899508,0.18192944669538755,0.03926370956412084,0.52567923,-0.10493010517633339,0.1590392254907021,-0.2378337163933999,0.9546191,0.061594066652890245,0.09
2016-02-18 01:26:00,0.14056771712144522,0.1826448696098269,0.050514018905025715,0.5248799,-0.10639721436659189,0.16202775703399086,-0.23225064416040198,0.95532393,0.05425136999925284,0.083
2016-02-18 01:27:00,0.1353916991350459,0.1772448562628562,0.033046914239659,0.52157503,-0.11149669998909961,0.15661557825095854,-0.23830704357690569,0.9521903,0.053034054100255856,0.457
2016-02-18 01:28:00,0.3173086550698294,0.45733683786450835,0.31437132460678785,0.7180247,0.0876467135415091,0.42570087460855094,-0.13871278034081302,1.1215156,0.24332736997461457,0.782
2016-02-18 01:29:00,0.5121033982644687,0.7364770167594737,0.5510918465773229,0.90281135,0.300542195261539,0.6955624869180977,-0.028952344588527357,1.3068856,0.43321903509003024,0.702
2016-02-18 01:30:00,0.5244088206143722,0.6995196076409913,0.5977676234739349,0.906704,0.3105695280881271,0.6618130177888468,0.03667551029946958,1.2690737,0.35412884090856167,0.624
2016-02-18 01:31:00,0.5205884150269018,0.6474913204407965,0.6003984228580519,0.91934377,0.30228831088566643,0.6026841068192719,0.03348232388854999,1.1715304,0.29443074977421624,0.464
2016-02-18 01:32:00,0.45836020749601336,0.5481637091105968,0.5258702337706775,0.8728626,0.22604323667081805,0.5089738920914109,0.003806677486273502,0.9715611,0.23516536992582293,0.403
2016-02-18 01:33:00,0.4266367942916538,0.5064668849048019,0.38092023713098855,0.84029275,0.18550882645718114,0.48886355558480915,-0.002710086354891006,0.88661873,0.28278169938198583,0.47
2016-02-18 01:34:00,0.4543499257601791,0.5360905529556897,0.3960624874605798,0.8481975,0.21382730269804529,0.5488192590426733,-0.0022044912437657604,0.9291261,0.35650484824553064,0.497
2016-02-18 01:35:00,0.4712540550496862,0.551208788144815,0.4039336752590228,0.84203035,0.23140639498498894,0.5685411520768286,0.010637859692786744,0.96533877,0.3883027477529333,0.367
2016-02-18 01:36:00,0.41535939844676517,0.4483811943703535,0.33538383482485146,0.7664301,0.1704913583619263,0.47012834211764176,0.007473426358731716,0.92261785,0.3024343458039429,0.648
2016-02-18 01:37:00,0.5529449729257934,0.6393629116104683,0.5051209124313427,0.9122531,0.32166583817542715,0.6526423207306228,0.05852022212760222,1.0813384,0.47080476563514395,0.514
2016-02-18 01:38:00,0.5097149561722367,0.5733575572491333,0.49918105054808937,0.84950787,0.27087318409276895,0.576695290158664,0.07190220421039584,1.0081038,0.38490163791967325,0.675
2016-02-18 01:39:00,0.5955408098005737,0.6775980016455034,0.6138230062491508,0.94267076,0.3633859636091674,0.6781487839599883,0.14285748651188812,1.1016293,0.4633920671247924,0.629
2016-02-18 01:40:00,0.5858469107827515,0.6578217205273618,0.7666838231109949,0.9292056,0.35056067497342536,0.6668749555524455,0.20382150842663904,1.0854056,0.3900225260934205,0.505
2016-02-18 01:41:00,0.5344738091873129,0.5773533833957012,0.5177962962545064,0.88227403,0.29211154836883146,0.5716597462427375,0.21278351046294963,0.97564554,0.38361826795806486,0.449
2016-02-18 01:42:00,0.5080892201676663,0.5213606407191609,0.47747857431376106,0.8479469,0.2626759167924222,0.5377514368214722,0.19517815168034947,0.9442233,0.3638114091172513,0.443
2016-02-18 01:43:00,0.4966242716215441,0.5196316292023729,0.39912852270654176,0.8381179,0.2490361139677355,0.5269390668233506,0.17433125344284672,0.91734844,0.40683321212752555,0.572
2016-02-18 01:44:00,0.5590848659233563,0.6038394949666099,0.46514229023877385,0.887665,0.3172409270958416,0.6202428149916959,0.204528007734176,1.0032474,0.49905583607716486,0.519
2016-02-18 01:45:00,0.5348471021095884,0.568245783695974,0.4791535014872834,0.85298884,0.2908759927193296,0.5887031005776339,0.19480434695517035,1.0003228,0.4364260053078306,0.572
2016-02-18 01:46:00,0.5648065470671926,0.5988327210468888,0.5056347096165539,0.88532907,0.3247261904692922,0.6135475930756696,0.1976277422696222,1.0370187,0.46469077100518086,0.797
2016-02-18 01:47:00,0.687338029432627,0.7705281239401789,0.6670108263400589,1.0119053,0.4584583392623389,0.7772877023374368,0.23236805899915547,1.1728542,0.5990954986098731,0.755
2016-02-18 01:48:00,0.687067442597485,0.7659107696593578,0.7530288582384761,1.0080531,0.45415585583601037,0.7678634817234151,0.2793839304170638,1.1520119,0.5430311495676998,1.026
2016-02-18 01:49:00,0.8412704225229619,0.9633709774909022,0.8683741595750722,1.1698706,0.6232664342569707,0.9631918279870937,0.3527554623823097,1.3484653,0.7189986463236211,0.955
2016-02-18 01:50:00,0.8354618734386667,0.9435543689523979,1.0008331445233538,1.1630503,0.6117575353649363,0.9445137308419477,0.40812775291999737,1.3177125,0.642722863581489,0.624
2016-02-18 01:51:00,0.69092095278832,0.7236908908895827,0.6701022445509777,1.0217566,0.4498041906270651,0.7122445721435555,0.36023042645732417,1.0889916,0.4881356992635397,0.15
2016-02-18 01:52:00,0.448032859020447,0.384872068864475,0.3166944598552879,0.77085763,0.18272185628912374,0.37643367343975553,0.20270470202993285,0.80219406,0.23855114286444112,0.074
2016-02-18 01:53:00,0.3613619511655384,0.2950565361626521,0.113488584003127,0.6927507,0.08813211374793584,0.2891702545411392,0.14357479108151638,0.728021,0.2974166577390247,0.085
2016-02-18 01:54:00,0.32237200387391196,0.2670586665574225,0.04523872518440353,0.62691635,0.047433658918467625,0.26408590915103747,0.09311678976995452,0.7496862,0.3332260096875106,0.157
2016-02-18 01:55:00,0.31981402001149606,0.27154580400644923,0.07056350282931012,0.59635866,0.050581270072531215,0.29097778040117234,0.08082908918283138,0.8634036,0.34103756508595895,0.462
2016-02-18 01:56:00,0.4592318187400495,0.4697401884353192,0.2879629325761428,0.7252898,0.21106978756634343,0.49038623279618193,0.13702268367290227,1.1068364,0.47816606861797917,0.712
2016-02-18 01:57:00,0.5994681272683595,0.6810397680093897,0.5571539780541139,0.87056744,0.36709846593718276,0.6658082221202958,0.21987073090740528,1.2624658,0.5587905798135255,0.853
2016-02-18 01:58:00,0.7013196441330847,0.8073906002488103,0.7743251347054307,0.98835754,0.4788846465744909,0.7753741923319488,0.29328434749091614,1.341381,0.5751809569992956,0.862
2016-02-18 01:59:00,0.7441389869718875,0.8348094477991076,0.8425913748819556,1.0500313,0.5234563659696903,0.7962413287041668,0.33359041187634886,1.3159871,0.5630331348448123,0.627
2016-02-18 02:00:00,0.6478632507781377,0.6878958411371797,0.7750469571583019,0.9779974,0.41165338139337204,0.6486553428897981,0.33892723722027474,1.1022243,0.41009817700189255,0.232
2016-02-18 02:01:00,0.44411737883969193,0.41756895866651206,0.38316124352606273,0.78840214,0.18582279647274857,0.38794307825767366,0.22789281342343282,0.8270883,0.23078615630551225,0.31
2016-02-18 02:02:00,0.4483164180791186,0.4345669521409957,0.25388577915412647,0.8000078,0.19155439033864008,0.43625763622312974,0.1393498861506628,0.836414,0.3880589832341479,0.859
2016-02-18 02:03:00,0.7035117645403621,0.8282931836358307,0.5236063447721346,1.0431883,0.47193341447322346,0.825986134991478,0.19433911117438796,1.1709219,0.7383659382006404,1.006
2016-02-18 02:04:00,0.8056852223147861,0.9586998832496627,0.7186008410444766,1.1009657,0.583526313470792,0.9743646605491211,0.28064950969552926,1.3594881,0.7817386986484043,0.609
2016-02-18 02:05:00,0.649444845220793,0.668747213402247,0.5568012219252758,0.9346352,0.41481259157394246,0.6804113596432991,0.24921384760061005,1.1924356,0.46940806200240925,0.443
2016-02-18 02:06:00,0.5713635046548187,0.5425915504240967,0.5037504218866204,0.8847101,0.3266470987862884,0.5232410901586,0.15089283981287505,1.0179884,0.3711393435067474,0.243
2016-02-18 02:07:00,0.45199820166195703,0.4214830534269099,0.37905639108914535,0.7861146,0.18943854933346582,0.3923863194500133,0.09379391644936375,0.8065598,0.29242631559933496,0.405
2016-02-18 02:08:00,0.4976754699357504,0.5063942763809146,0.3472276371078067,0.823329,0.23856239658675138,0.5046014324431624,0.12647619381349973,0.8802308,0.45516925197920743,0.575
2016-02-18 02:09:00,0.5702338883865607,0.6021206318100242,0.5039579426471867,0.8648241,0.3212018678177131,0.634955467179515,0.19959598504319986,1.0198555,0.5235691735733283,0.457
2016-02-18 02:10:00,0.5161821613492295,0.5161911572678485,0.42519608714462254,0.7973443,0.2660031089963242,0.5398562619233214,0.21268148686571542,1.0019397,0.43117735483067476,0.653
2016-02-18 02:11:00,0.6139786314964422,0.6441230520809772,0.5266556050826439,0.9103091,0.3778657984733709,0.6560012039088184,0.21941545877344382,1.125304,0.5403666567802556,0.781
2016-02-18 02:12:00,0.6972855320446238,0.7645605575242552,0.6199719155336432,0.9996823,0.4676173916332469,0.7573893036630048,0.24532365130695188,1.1753229,0.6210814705364451,0.51
2016-02-18 02:13:00,0.5890010483331851,0.5894783833382727,0.49730593483853625,0.88224167,0.3450592644281558,0.5800437481953409,0.23006941339142806,1.006849,0.454570878273981,0.444
2016-02-18 02:14:00,0.5409575642730968,0.5185094290548838,0.5434357357365069,0.85323524,0.29112946406862905,0.5278942667722489,0.20883090228882573,0.9601089,0.3606222809936779,0.732
2016-02-18 02:15:00,0.6635352613515322,0.7297798385506893,0.6966813768766051,1.0021482,0.42468490620321675,0.7321996409992362,0.26213941390707096,1.0936333,0.5596796514577334,0.885
2016-02-18 02:16:00,0.7573683522645669,0.8688121794653139,0.6930520445815755,1.07458,0.5271010659639077,0.8704868984016025,0.2924617345385414,1.2113658,0.7134917043153481,0.833
2016-02-18 02:17:00,0.7600799343421425,0.827209959773753,0.7058824993583079,1.0581568,0.5310400268866982,0.8509007393706444,0.31397526880686266,1.2355452,0.6472817203834023,0.825
2016-02-18 02:18:00,0.7792920667755197,0.8263124269623376,0.7344313331084571,1.083176,0.5507700044738839,0.8335088521385271,0.3200303232304913,1.231467,0.6302659113037179,0.944
2016-02-18 02:19:00,0.8482081975902231,0.9289693974542487,0.8775392650297127,1.1707692,0.6205487337077769,0.924727568640638,0.361292980014676,1.2733049,0.707294234272352,0.903
2016-02-18 02:20:00,0.836786121900154,0.9189643420192476,0.8718044078684346,1.1598507,0.6039401002479323,0.9254407005534527,0.3689642641355255,1.2448641,0.6906243272376784,0.998
2016-02-18 02:21:00,0.8979570171846556,0.9812996748320842,0.8803515433506972,1.2142925,0.6701196930421995,1.004508236058606,0.38506092584168994,1.3217717,0.7759060165895628,0.934
2016-02-18 02:22:00,0.8859415202383958,0.9484795497349232,0.9548117883143159,1.1909887,0.6527340560202561,0.9700716804415329,0.40728106627202676,1.286641,0.7198357730154954,0.691
2016-02-18 02:23:00,0.7733576396867152,0.7846760419095027,0.7549976078502321,1.07313,0.5266916850968715,0.7969209460178786,0.39262214021127506,1.1166487,0.5970192054673549,0.593
2016-02-18 02:24:00,0.7156297782549605,0.6930404564212644,0.5832785831491674,1.0081472,0.4644150355944381,0.7181597725294818,0.34620193241439723,1.0326643,0.5998532394060836,0.65
2016-02-18 02:25:00,0.7248843625520296,0.7214297715913205,0.578477676741354,1.0138602,0.47333941015945147,0.746709765200203,0.3491040428881189,1.036861,0.6688540891145296,0.663
2016-02-18 02:26:00,0.7183549583574593,0.7190242048022936,0.6243562587394837,0.99082386,0.46564080125296714,0.7505518457870699,0.3620509245714558,1.0419894,0.6499488533159554,0.789
2016-02-18 02:27:00,0.7750572838125882,0.7879045994996448,0.7177125570329632,1.0393659,0.5310637630758939,0.8314059502890885,0.40525087603789456,1.1451269,0.698774544173306,0.862
2016-02-18 02:28:00,0.8250660958933353,0.8477354221892808,0.7994914718765516,1.0835494,0.5871825280832768,0.8772847719970368,0.44610388734963835,1.2157954,0.7326912942575932,0.955
2016-02-18 02:29:00,0.886805803747361,0.9269408207411621,0.8779915273847694,1.1517214,0.6541972469999244,0.942441206724683,0.4818160753656118,1.2893012,0.7784502815915992,1.093
2016-02-18 02:30:00,0.9691954523793054,1.0411355839710625,1.0398217932483094,1.2466282,0.7429104716053796,1.0536892880319246,0.5511673133201074,1.4041905,0.8312812716236901,1.037
